Program,Year,Period,Week Ending,Geo Level,State,State ANSI,Ag District,Ag District Code,County,County ANSI,Zip Code,Region,watershed_code,Watershed,Commodity,Data Item,Domain,Domain Category,Value,CV (%)
CENSUS,2013,YEAR,,STATE,KANSAS,20,,,,,,,0,,PRACTICES,"PRACTICES, AQUACULTURE, PRODUCTION METHOD, CROPLAND FOR CRAWFISH - AREA CROPLAND, MEASURED IN ACRES / OPERATION",TOTAL,NOT SPECIFIED, (D),
CENSUS,2013,YEAR,,STATE,KANSAS,20,,,,,,,0,,PRACTICES,"PRACTICES, AQUACULTURE, PRODUCTION METHOD, CROPLAND FOR CRAWFISH - OPERATIONS WITH AREA CROPLAND",TOTAL,NOT SPECIFIED,1,
CENSUS,2013,YEAR,,STATE,KANSAS,20,,,,,,,0,,PRACTICES,"PRACTICES, AQUACULTURE, PRODUCTION METHOD, PONDS - ACRES OF WATER",TOTAL,NOT SPECIFIED, (D),
CENSUS,2013,YEAR,,STATE,KANSAS,20,,,,,,,0,,PRACTICES,"PRACTICES, AQUACULTURE, PRODUCTION METHOD, PONDS - AREA OF WATER, MEASURED IN ACRES / POND",TOTAL,NOT SPECIFIED, (D),
CENSUS,2013,YEAR,,STATE,KANSAS,20,,,,,,,0,,PRACTICES,"PRACTICES, AQUACULTURE, PRODUCTION METHOD, PONDS - NUMBER OF PONDS",TOTAL,NOT SPECIFIED,155,
CENSUS,2013,YEAR,,STATE,KANSAS,20,,,,,,,0,,PRACTICES,"PRACTICES, AQUACULTURE, PRODUCTION METHOD, PONDS - OPERATIONS WITH PONDS",TOTAL,NOT SPECIFIED,4,
CENSUS,2013,YEAR,,STATE,KENTUCKY,21,,,,,,,0,,PRACTICES,"PRACTICES, AQUACULTURE, PRODUCTION METHOD, FLOW THRU RACEWAYS - NUMBER OF RACEWAYS",TOTAL,NOT SPECIFIED,38,
CENSUS,2013,YEAR,,STATE,KENTUCKY,21,,,,,,,0,,PRACTICES,"PRACTICES, AQUACULTURE, PRODUCTION METHOD, FLOW THRU RACEWAYS - OPERATIONS WITH RACEWAYS",TOTAL,NOT SPECIFIED,5,
CENSUS,2013,YEAR,,STATE,KENTUCKY,21,,,,,,,0,,PRACTICES,"PRACTICES, AQUACULTURE, PRODUCTION METHOD, PONDS - ACRES OF WATER",TOTAL,NOT SPECIFIED,376,
CENSUS,2013,YEAR,,STATE,KENTUCKY,21,,,,,,,0,,PRACTICES,"PRACTICES, AQUACULTURE, PRODUCTION METHOD, PONDS - AREA OF WATER, MEASURED IN ACRES / POND",TOTAL,NOT SPECIFIED,2.5,
CENSUS,2013,YEAR,,STATE,KENTUCKY,21,,,,,,,0,,PRACTICES,"PRACTICES, AQUACULTURE, PRODUCTION METHOD, PONDS - NUMBER OF PONDS",TOTAL,NOT SPECIFIED,149,
CENSUS,2013,YEAR,,STATE,KENTUCKY,21,,,,,,,0,,PRACTICES,"PRACTICES, AQUACULTURE, PRODUCTION METHOD, PONDS - OPERATIONS WITH PONDS",TOTAL,NOT SPECIFIED,27,
CENSUS,2013,YEAR,,STATE,KENTUCKY,21,,,,,,,0,,PRACTICES,"PRACTICES, AQUACULTURE, PRODUCTION METHOD, TANKS, NON-RECIRCULATING - NUMBER OF TANKS",TOTAL,NOT SPECIFIED, (D),
CENSUS,2013,YEAR,,STATE,KENTUCKY,21,,,,,,,0,,PRACTICES,"PRACTICES, AQUACULTURE, PRODUCTION METHOD, TANKS, NON-RECIRCULATING - OPERATIONS WITH TANKS",TOTAL,NOT SPECIFIED,1,
CENSUS,2013,YEAR,,STATE,KENTUCKY,21,,,,,,,0,,PRACTICES,"PRACTICES, AQUACULTURE, PRODUCTION METHOD, TANKS, NON-RECIRCULATING - VOLUME, MEASURED IN GALLONS",TOTAL,NOT SPECIFIED, (D),
CENSUS,2013,YEAR,,STATE,KENTUCKY,21,,,,,,,0,,PRACTICES,"PRACTICES, AQUACULTURE, PRODUCTION METHOD, TANKS, NON-RECIRCULATING - VOLUME, MEASURED IN GALLONS / TANK",TOTAL,NOT SPECIFIED, (D),
CENSUS,2013,YEAR,,STATE,KENTUCKY,21,,,,,,,0,,PRACTICES,"PRACTICES, AQUACULTURE, PRODUCTION METHOD, TANKS, RECIRCULATING - NUMBER OF TANKS",TOTAL,NOT SPECIFIED,9,
CENSUS,2013,YEAR,,STATE,KENTUCKY,21,,,,,,,0,,PRACTICES,"PRACTICES, AQUACULTURE, PRODUCTION METHOD, TANKS, RECIRCULATING - OPERATIONS WITH TANKS",TOTAL,NOT SPECIFIED,4,
CENSUS,2013,YEAR,,STATE,KENTUCKY,21,,,,,,,0,,PRACTICES,"PRACTICES, AQUACULTURE, PRODUCTION METHOD, TANKS, RECIRCULATING - VOLUME, MEASURED IN GALLONS",TOTAL,NOT SPECIFIED,"38,500",
CENSUS,2013,YEAR,,STATE,KENTUCKY,21,,,,,,,0,,PRACTICES,"PRACTICES, AQUACULTURE, PRODUCTION METHOD, TANKS, RECIRCULATING - VOLUME, MEASURED IN GALLONS / TANK",TOTAL,NOT SPECIFIED,"4,278",
CENSUS,2013,YEAR,,STATE,LOUISIANA,22,,,,,,,0,,PRACTICES,"PRACTICES, AQUACULTURE, PRODUCTION METHOD, AQUAPONICS - NUMBER OF TANKS",TOTAL,NOT SPECIFIED, (D),
CENSUS,2013,YEAR,,STATE,LOUISIANA,22,,,,,,,0,,PRACTICES,"PRACTICES, AQUACULTURE, PRODUCTION METHOD, AQUAPONICS - OPERATIONS WITH TANKS",TOTAL,NOT SPECIFIED,1,
CENSUS,2013,YEAR,,STATE,LOUISIANA,22,,,,,,,0,,PRACTICES,"PRACTICES, AQUACULTURE, PRODUCTION METHOD, AQUAPONICS - VOLUME, MEASURED IN GALLONS",TOTAL,NOT SPECIFIED, (D),
CENSUS,2013,YEAR,,STATE,LOUISIANA,22,,,,,,,0,,PRACTICES,"PRACTICES, AQUACULTURE, PRODUCTION METHOD, AQUAPONICS - VOLUME, MEASURED IN GALLONS / TANK",TOTAL,NOT SPECIFIED, (D),
CENSUS,2013,YEAR,,STATE,LOUISIANA,22,,,,,,,0,,PRACTICES,"PRACTICES, AQUACULTURE, PRODUCTION METHOD, CAGES & PENS - NUMBER OF CAGES",TOTAL,NOT SPECIFIED,"43,683",
CENSUS,2013,YEAR,,STATE,LOUISIANA,22,,,,,,,0,,PRACTICES,"PRACTICES, AQUACULTURE, PRODUCTION METHOD, CAGES & PENS - OPERATIONS WITH CAGES",TOTAL,NOT SPECIFIED,35,
CENSUS,2013,YEAR,,STATE,LOUISIANA,22,,,,,,,0,,PRACTICES,"PRACTICES, AQUACULTURE, PRODUCTION METHOD, CAGES & PENS - VOLUME, MEASURED IN CU FT",TOTAL,NOT SPECIFIED,"16,846,238",
CENSUS,2013,YEAR,,STATE,LOUISIANA,22,,,,,,,0,,PRACTICES,"PRACTICES, AQUACULTURE, PRODUCTION METHOD, CAGES & PENS - VOLUME, MEASURED IN CU FT / CAGE",TOTAL,NOT SPECIFIED,386,
CENSUS,2013,YEAR,,STATE,LOUISIANA,22,,,,,,,0,,PRACTICES,"PRACTICES, AQUACULTURE, PRODUCTION METHOD, CROPLAND FOR CRAWFISH - ACRES CROPLAND",TOTAL,NOT SPECIFIED,"78,086",
CENSUS,2013,YEAR,,STATE,LOUISIANA,22,,,,,,,0,,PRACTICES,"PRACTICES, AQUACULTURE, PRODUCTION METHOD, CROPLAND FOR CRAWFISH - AREA CROPLAND, MEASURED IN ACRES / OPERATION",TOTAL,NOT SPECIFIED,247,
CENSUS,2013,YEAR,,STATE,LOUISIANA,22,,,,,,,0,,PRACTICES,"PRACTICES, AQUACULTURE, PRODUCTION METHOD, CROPLAND FOR CRAWFISH - OPERATIONS WITH AREA CROPLAND",TOTAL,NOT SPECIFIED,316,
CENSUS,2013,YEAR,,STATE,LOUISIANA,22,,,,,,,0,,PRACTICES,"PRACTICES, AQUACULTURE, PRODUCTION METHOD, FLOW THRU RACEWAYS - NUMBER OF RACEWAYS",TOTAL,NOT SPECIFIED,51,
CENSUS,2013,YEAR,,STATE,LOUISIANA,22,,,,,,,0,,PRACTICES,"PRACTICES, AQUACULTURE, PRODUCTION METHOD, FLOW THRU RACEWAYS - OPERATIONS WITH RACEWAYS",TOTAL,NOT SPECIFIED,13,
CENSUS,2013,YEAR,,STATE,LOUISIANA,22,,,,,,,0,,PRACTICES,"PRACTICES, AQUACULTURE, PRODUCTION METHOD, MOLLUSKS OFF BOTTOM - NUMBER OF OPERATIONS",TOTAL,NOT SPECIFIED,7,
CENSUS,2013,YEAR,,STATE,LOUISIANA,22,,,,,,,0,,PRACTICES,"PRACTICES, AQUACULTURE, PRODUCTION METHOD, MOLLUSKS OFF BOTTOM, OTHER - NUMBER OF OPERATIONS",TOTAL,NOT SPECIFIED,7,
CENSUS,2013,YEAR,,STATE,LOUISIANA,22,,,,,,,0,,PRACTICES,"PRACTICES, AQUACULTURE, PRODUCTION METHOD, MOLLUSKS ON BOTTOM - ACRES OF WATER",TOTAL,NOT SPECIFIED,"63,941",
CENSUS,2013,YEAR,,STATE,LOUISIANA,22,,,,,,,0,,PRACTICES,"PRACTICES, AQUACULTURE, PRODUCTION METHOD, MOLLUSKS ON BOTTOM - AREA OF WATER, MEASURED IN ACRES / OPERATION",TOTAL,NOT SPECIFIED,"2,558",
CENSUS,2013,YEAR,,STATE,LOUISIANA,22,,,,,,,0,,PRACTICES,"PRACTICES, AQUACULTURE, PRODUCTION METHOD, MOLLUSKS ON BOTTOM - OPERATIONS WITH AREA OF WATER",TOTAL,NOT SPECIFIED,25,
CENSUS,2013,YEAR,,STATE,LOUISIANA,22,,,,,,,0,,PRACTICES,"PRACTICES, AQUACULTURE, PRODUCTION METHOD, OTHER - NUMBER OF OPERATIONS",TOTAL,NOT SPECIFIED,10,
CENSUS,2013,YEAR,,STATE,LOUISIANA,22,,,,,,,0,,PRACTICES,"PRACTICES, AQUACULTURE, PRODUCTION METHOD, PONDS - ACRES OF WATER",TOTAL,NOT SPECIFIED,"14,286",
CENSUS,2013,YEAR,,STATE,LOUISIANA,22,,,,,,,0,,PRACTICES,"PRACTICES, AQUACULTURE, PRODUCTION METHOD, PONDS - AREA OF WATER, MEASURED IN ACRES / POND",TOTAL,NOT SPECIFIED,16.8,
CENSUS,2013,YEAR,,STATE,LOUISIANA,22,,,,,,,0,,PRACTICES,"PRACTICES, AQUACULTURE, PRODUCTION METHOD, PONDS - NUMBER OF PONDS",TOTAL,NOT SPECIFIED,850,
CENSUS,2013,YEAR,,STATE,LOUISIANA,22,,,,,,,0,,PRACTICES,"PRACTICES, AQUACULTURE, PRODUCTION METHOD, PONDS - OPERATIONS WITH PONDS",TOTAL,NOT SPECIFIED,121,
CENSUS,2013,YEAR,,STATE,LOUISIANA,22,,,,,,,0,,PRACTICES,"PRACTICES, AQUACULTURE, PRODUCTION METHOD, TANKS, NON-RECIRCULATING - NUMBER OF TANKS",TOTAL,NOT SPECIFIED,20,
CENSUS,2013,YEAR,,STATE,LOUISIANA,22,,,,,,,0,,PRACTICES,"PRACTICES, AQUACULTURE, PRODUCTION METHOD, TANKS, NON-RECIRCULATING - OPERATIONS WITH TANKS",TOTAL,NOT SPECIFIED,5,
CENSUS,2013,YEAR,,STATE,LOUISIANA,22,,,,,,,0,,PRACTICES,"PRACTICES, AQUACULTURE, PRODUCTION METHOD, TANKS, NON-RECIRCULATING - VOLUME, MEASURED IN GALLONS",TOTAL,NOT SPECIFIED, (D),
CENSUS,2013,YEAR,,STATE,LOUISIANA,22,,,,,,,0,,PRACTICES,"PRACTICES, AQUACULTURE, PRODUCTION METHOD, TANKS, NON-RECIRCULATING - VOLUME, MEASURED IN GALLONS / TANK",TOTAL,NOT SPECIFIED, (D),
CENSUS,2013,YEAR,,STATE,LOUISIANA,22,,,,,,,0,,PRACTICES,"PRACTICES, AQUACULTURE, PRODUCTION METHOD, TANKS, RECIRCULATING - NUMBER OF TANKS",TOTAL,NOT SPECIFIED,18,
CENSUS,2013,YEAR,,STATE,LOUISIANA,22,,,,,,,0,,PRACTICES,"PRACTICES, AQUACULTURE, PRODUCTION METHOD, TANKS, RECIRCULATING - OPERATIONS WITH TANKS",TOTAL,NOT SPECIFIED,5,
CENSUS,2013,YEAR,,STATE,LOUISIANA,22,,,,,,,0,,PRACTICES,"PRACTICES, AQUACULTURE, PRODUCTION METHOD, TANKS, RECIRCULATING - VOLUME, MEASURED IN GALLONS",TOTAL,NOT SPECIFIED, (D),
CENSUS,2013,YEAR,,STATE,LOUISIANA,22,,,,,,,0,,PRACTICES,"PRACTICES, AQUACULTURE, PRODUCTION METHOD, TANKS, RECIRCULATING - VOLUME, MEASURED IN GALLONS / TANK",TOTAL,NOT SPECIFIED, (D),
CENSUS,2013,YEAR,,STATE,MAINE,23,,,,,,,0,,PRACTICES,"PRACTICES, AQUACULTURE, PRODUCTION METHOD, CAGES & PENS - NUMBER OF CAGES",TOTAL,NOT SPECIFIED,"5,992",
CENSUS,2013,YEAR,,STATE,MAINE,23,,,,,,,0,,PRACTICES,"PRACTICES, AQUACULTURE, PRODUCTION METHOD, CAGES & PENS - OPERATIONS WITH CAGES",TOTAL,NOT SPECIFIED,8,
CENSUS,2013,YEAR,,STATE,MAINE,23,,,,,,,0,,PRACTICES,"PRACTICES, AQUACULTURE, PRODUCTION METHOD, CAGES & PENS - VOLUME, MEASURED IN CU FT",TOTAL,NOT SPECIFIED, (D),
CENSUS,2013,YEAR,,STATE,MAINE,23,,,,,,,0,,PRACTICES,"PRACTICES, AQUACULTURE, PRODUCTION METHOD, CAGES & PENS - VOLUME, MEASURED IN CU FT / CAGE",TOTAL,NOT SPECIFIED, (D),
CENSUS,2013,YEAR,,STATE,MAINE,23,,,,,,,0,,PRACTICES,"PRACTICES, AQUACULTURE, PRODUCTION METHOD, FLOW THRU RACEWAYS - NUMBER OF RACEWAYS",TOTAL,NOT SPECIFIED,80,
CENSUS,2013,YEAR,,STATE,MAINE,23,,,,,,,0,,PRACTICES,"PRACTICES, AQUACULTURE, PRODUCTION METHOD, FLOW THRU RACEWAYS - OPERATIONS WITH RACEWAYS",TOTAL,NOT SPECIFIED,5,
CENSUS,2013,YEAR,,STATE,MAINE,23,,,,,,,0,,PRACTICES,"PRACTICES, AQUACULTURE, PRODUCTION METHOD, MOLLUSKS OFF BOTTOM - NUMBER OF OPERATIONS",TOTAL,NOT SPECIFIED,18,
CENSUS,2013,YEAR,,STATE,MAINE,23,,,,,,,0,,PRACTICES,"PRACTICES, AQUACULTURE, PRODUCTION METHOD, MOLLUSKS OFF BOTTOM, FLOATING TRAYS - NUMBER OF OPERATIONS",TOTAL,NOT SPECIFIED,11,
CENSUS,2013,YEAR,,STATE,MAINE,23,,,,,,,0,,PRACTICES,"PRACTICES, AQUACULTURE, PRODUCTION METHOD, MOLLUSKS OFF BOTTOM, LONG LINES - NUMBER OF OPERATIONS",TOTAL,NOT SPECIFIED,3,
CENSUS,2013,YEAR,,STATE,MAINE,23,,,,,,,0,,PRACTICES,"PRACTICES, AQUACULTURE, PRODUCTION METHOD, MOLLUSKS OFF BOTTOM, OTHER - NUMBER OF OPERATIONS",TOTAL,NOT SPECIFIED,2,
CENSUS,2013,YEAR,,STATE,MAINE,23,,,,,,,0,,PRACTICES,"PRACTICES, AQUACULTURE, PRODUCTION METHOD, MOLLUSKS OFF BOTTOM, RACKS & BAGS - NUMBER OF OPERATIONS",TOTAL,NOT SPECIFIED,5,
CENSUS,2013,YEAR,,STATE,MAINE,23,,,,,,,0,,PRACTICES,"PRACTICES, AQUACULTURE, PRODUCTION METHOD, MOLLUSKS OFF BOTTOM, RAFTS - NUMBER OF OPERATIONS",TOTAL,NOT SPECIFIED,6,
CENSUS,2013,YEAR,,STATE,MAINE,23,,,,,,,0,,PRACTICES,"PRACTICES, AQUACULTURE, PRODUCTION METHOD, MOLLUSKS OFF BOTTOM, STRING CULTURE - NUMBER OF OPERATIONS",TOTAL,NOT SPECIFIED,3,
CENSUS,2013,YEAR,,STATE,MAINE,23,,,,,,,0,,PRACTICES,"PRACTICES, AQUACULTURE, PRODUCTION METHOD, MOLLUSKS ON BOTTOM - ACRES OF WATER",TOTAL,NOT SPECIFIED,246,
CENSUS,2013,YEAR,,STATE,MAINE,23,,,,,,,0,,PRACTICES,"PRACTICES, AQUACULTURE, PRODUCTION METHOD, MOLLUSKS ON BOTTOM - AREA OF WATER, MEASURED IN ACRES / OPERATION",TOTAL,NOT SPECIFIED,22,
CENSUS,2013,YEAR,,STATE,MAINE,23,,,,,,,0,,PRACTICES,"PRACTICES, AQUACULTURE, PRODUCTION METHOD, MOLLUSKS ON BOTTOM - OPERATIONS WITH AREA OF WATER",TOTAL,NOT SPECIFIED,11,
CENSUS,2013,YEAR,,STATE,MAINE,23,,,,,,,0,,PRACTICES,"PRACTICES, AQUACULTURE, PRODUCTION METHOD, OTHER - NUMBER OF OPERATIONS",TOTAL,NOT SPECIFIED,4,
CENSUS,2013,YEAR,,STATE,MAINE,23,,,,,,,0,,PRACTICES,"PRACTICES, AQUACULTURE, PRODUCTION METHOD, PONDS - ACRES OF WATER",TOTAL,NOT SPECIFIED, (D),
CENSUS,2013,YEAR,,STATE,MAINE,23,,,,,,,0,,PRACTICES,"PRACTICES, AQUACULTURE, PRODUCTION METHOD, PONDS - AREA OF WATER, MEASURED IN ACRES / POND",TOTAL,NOT SPECIFIED, (D),
CENSUS,2013,YEAR,,STATE,MAINE,23,,,,,,,0,,PRACTICES,"PRACTICES, AQUACULTURE, PRODUCTION METHOD, PONDS - NUMBER OF PONDS",TOTAL,NOT SPECIFIED, (D),
CENSUS,2013,YEAR,,STATE,MAINE,23,,,,,,,0,,PRACTICES,"PRACTICES, AQUACULTURE, PRODUCTION METHOD, PONDS - OPERATIONS WITH PONDS",TOTAL,NOT SPECIFIED,2,
CENSUS,2013,YEAR,,STATE,MAINE,23,,,,,,,0,,PRACTICES,"PRACTICES, AQUACULTURE, PRODUCTION METHOD, TANKS, NON-RECIRCULATING - NUMBER OF TANKS",TOTAL,NOT SPECIFIED,583,
CENSUS,2013,YEAR,,STATE,MAINE,23,,,,,,,0,,PRACTICES,"PRACTICES, AQUACULTURE, PRODUCTION METHOD, TANKS, NON-RECIRCULATING - OPERATIONS WITH TANKS",TOTAL,NOT SPECIFIED,10,
CENSUS,2013,YEAR,,STATE,MAINE,23,,,,,,,0,,PRACTICES,"PRACTICES, AQUACULTURE, PRODUCTION METHOD, TANKS, NON-RECIRCULATING - VOLUME, MEASURED IN GALLONS",TOTAL,NOT SPECIFIED,"2,310,940",
CENSUS,2013,YEAR,,STATE,MAINE,23,,,,,,,0,,PRACTICES,"PRACTICES, AQUACULTURE, PRODUCTION METHOD, TANKS, NON-RECIRCULATING - VOLUME, MEASURED IN GALLONS / TANK",TOTAL,NOT SPECIFIED,"3,964",
CENSUS,2013,YEAR,,STATE,MAINE,23,,,,,,,0,,PRACTICES,"PRACTICES, AQUACULTURE, PRODUCTION METHOD, TANKS, RECIRCULATING - NUMBER OF TANKS",TOTAL,NOT SPECIFIED,51,
CENSUS,2013,YEAR,,STATE,MAINE,23,,,,,,,0,,PRACTICES,"PRACTICES, AQUACULTURE, PRODUCTION METHOD, TANKS, RECIRCULATING - OPERATIONS WITH TANKS",TOTAL,NOT SPECIFIED,3,
CENSUS,2013,YEAR,,STATE,MAINE,23,,,,,,,0,,PRACTICES,"PRACTICES, AQUACULTURE, PRODUCTION METHOD, TANKS, RECIRCULATING - VOLUME, MEASURED IN GALLONS",TOTAL,NOT SPECIFIED, (D),
CENSUS,2013,YEAR,,STATE,MAINE,23,,,,,,,0,,PRACTICES,"PRACTICES, AQUACULTURE, PRODUCTION METHOD, TANKS, RECIRCULATING - VOLUME, MEASURED IN GALLONS / TANK",TOTAL,NOT SPECIFIED, (D),
CENSUS,2013,YEAR,,STATE,MARYLAND,24,,,,,,,0,,PRACTICES,"PRACTICES, AQUACULTURE, PRODUCTION METHOD, CAGES & PENS - NUMBER OF CAGES",TOTAL,NOT SPECIFIED, (D),
CENSUS,2013,YEAR,,STATE,MARYLAND,24,,,,,,,0,,PRACTICES,"PRACTICES, AQUACULTURE, PRODUCTION METHOD, CAGES & PENS - OPERATIONS WITH CAGES",TOTAL,NOT SPECIFIED,3,
CENSUS,2013,YEAR,,STATE,MARYLAND,24,,,,,,,0,,PRACTICES,"PRACTICES, AQUACULTURE, PRODUCTION METHOD, CAGES & PENS - VOLUME, MEASURED IN CU FT",TOTAL,NOT SPECIFIED, (D),
CENSUS,2013,YEAR,,STATE,MARYLAND,24,,,,,,,0,,PRACTICES,"PRACTICES, AQUACULTURE, PRODUCTION METHOD, CAGES & PENS - VOLUME, MEASURED IN CU FT / CAGE",TOTAL,NOT SPECIFIED, (D),
CENSUS,2013,YEAR,,STATE,MARYLAND,24,,,,,,,0,,PRACTICES,"PRACTICES, AQUACULTURE, PRODUCTION METHOD, FLOW THRU RACEWAYS - NUMBER OF RACEWAYS",TOTAL,NOT SPECIFIED, (D),
CENSUS,2013,YEAR,,STATE,MARYLAND,24,,,,,,,0,,PRACTICES,"PRACTICES, AQUACULTURE, PRODUCTION METHOD, FLOW THRU RACEWAYS - OPERATIONS WITH RACEWAYS",TOTAL,NOT SPECIFIED,1,
CENSUS,2013,YEAR,,STATE,MARYLAND,24,,,,,,,0,,PRACTICES,"PRACTICES, AQUACULTURE, PRODUCTION METHOD, MOLLUSKS OFF BOTTOM - NUMBER OF OPERATIONS",TOTAL,NOT SPECIFIED,1,
CENSUS,2013,YEAR,,STATE,MARYLAND,24,,,,,,,0,,PRACTICES,"PRACTICES, AQUACULTURE, PRODUCTION METHOD, MOLLUSKS OFF BOTTOM, FLOATING TRAYS - NUMBER OF OPERATIONS",TOTAL,NOT SPECIFIED,1,
CENSUS,2013,YEAR,,STATE,MARYLAND,24,,,,,,,0,,PRACTICES,"PRACTICES, AQUACULTURE, PRODUCTION METHOD, MOLLUSKS ON BOTTOM - ACRES OF WATER",TOTAL,NOT SPECIFIED,498,
CENSUS,2013,YEAR,,STATE,MARYLAND,24,,,,,,,0,,PRACTICES,"PRACTICES, AQUACULTURE, PRODUCTION METHOD, MOLLUSKS ON BOTTOM - AREA OF WATER, MEASURED IN ACRES / OPERATION",TOTAL,NOT SPECIFIED,83,
CENSUS,2013,YEAR,,STATE,MARYLAND,24,,,,,,,0,,PRACTICES,"PRACTICES, AQUACULTURE, PRODUCTION METHOD, MOLLUSKS ON BOTTOM - OPERATIONS WITH AREA OF WATER",TOTAL,NOT SPECIFIED,6,
CENSUS,2013,YEAR,,STATE,MARYLAND,24,,,,,,,0,,PRACTICES,"PRACTICES, AQUACULTURE, PRODUCTION METHOD, PONDS - ACRES OF WATER",TOTAL,NOT SPECIFIED, (D),
CENSUS,2013,YEAR,,STATE,MARYLAND,24,,,,,,,0,,PRACTICES,"PRACTICES, AQUACULTURE, PRODUCTION METHOD, PONDS - AREA OF WATER, MEASURED IN ACRES / POND",TOTAL,NOT SPECIFIED, (D),
CENSUS,2013,YEAR,,STATE,MARYLAND,24,,,,,,,0,,PRACTICES,"PRACTICES, AQUACULTURE, PRODUCTION METHOD, PONDS - NUMBER OF PONDS",TOTAL,NOT SPECIFIED, (D),
CENSUS,2013,YEAR,,STATE,MARYLAND,24,,,,,,,0,,PRACTICES,"PRACTICES, AQUACULTURE, PRODUCTION METHOD, PONDS - OPERATIONS WITH PONDS",TOTAL,NOT SPECIFIED,2,
CENSUS,2013,YEAR,,STATE,MARYLAND,24,,,,,,,0,,PRACTICES,"PRACTICES, AQUACULTURE, PRODUCTION METHOD, TANKS, NON-RECIRCULATING - NUMBER OF TANKS",TOTAL,NOT SPECIFIED,151,
CENSUS,2013,YEAR,,STATE,MARYLAND,24,,,,,,,0,,PRACTICES,"PRACTICES, AQUACULTURE, PRODUCTION METHOD, TANKS, NON-RECIRCULATING - OPERATIONS WITH TANKS",TOTAL,NOT SPECIFIED,4,
CENSUS,2013,YEAR,,STATE,MARYLAND,24,,,,,,,0,,PRACTICES,"PRACTICES, AQUACULTURE, PRODUCTION METHOD, TANKS, NON-RECIRCULATING - VOLUME, MEASURED IN GALLONS",TOTAL,NOT SPECIFIED, (D),
CENSUS,2013,YEAR,,STATE,MARYLAND,24,,,,,,,0,,PRACTICES,"PRACTICES, AQUACULTURE, PRODUCTION METHOD, TANKS, NON-RECIRCULATING - VOLUME, MEASURED IN GALLONS / TANK",TOTAL,NOT SPECIFIED, (D),
CENSUS,2013,YEAR,,STATE,MARYLAND,24,,,,,,,0,,PRACTICES,"PRACTICES, AQUACULTURE, PRODUCTION METHOD, TANKS, RECIRCULATING - NUMBER OF TANKS",TOTAL,NOT SPECIFIED,115,
CENSUS,2013,YEAR,,STATE,MARYLAND,24,,,,,,,0,,PRACTICES,"PRACTICES, AQUACULTURE, PRODUCTION METHOD, TANKS, RECIRCULATING - OPERATIONS WITH TANKS",TOTAL,NOT SPECIFIED,4,
CENSUS,2013,YEAR,,STATE,MARYLAND,24,,,,,,,0,,PRACTICES,"PRACTICES, AQUACULTURE, PRODUCTION METHOD, TANKS, RECIRCULATING - VOLUME, MEASURED IN GALLONS",TOTAL,NOT SPECIFIED,"37,400",
CENSUS,2013,YEAR,,STATE,MARYLAND,24,,,,,,,0,,PRACTICES,"PRACTICES, AQUACULTURE, PRODUCTION METHOD, TANKS, RECIRCULATING - VOLUME, MEASURED IN GALLONS / TANK",TOTAL,NOT SPECIFIED,325,
CENSUS,2013,YEAR,,STATE,MASSACHUSETTS,25,,,,,,,0,,PRACTICES,"PRACTICES, AQUACULTURE, PRODUCTION METHOD, AQUAPONICS - NUMBER OF TANKS",TOTAL,NOT SPECIFIED,11,
CENSUS,2013,YEAR,,STATE,MASSACHUSETTS,25,,,,,,,0,,PRACTICES,"PRACTICES, AQUACULTURE, PRODUCTION METHOD, AQUAPONICS - OPERATIONS WITH TANKS",TOTAL,NOT SPECIFIED,3,
CENSUS,2013,YEAR,,STATE,MASSACHUSETTS,25,,,,,,,0,,PRACTICES,"PRACTICES, AQUACULTURE, PRODUCTION METHOD, AQUAPONICS - VOLUME, MEASURED IN GALLONS",TOTAL,NOT SPECIFIED,"4,050",
CENSUS,2013,YEAR,,STATE,MASSACHUSETTS,25,,,,,,,0,,PRACTICES,"PRACTICES, AQUACULTURE, PRODUCTION METHOD, AQUAPONICS - VOLUME, MEASURED IN GALLONS / TANK",TOTAL,NOT SPECIFIED,368,
CENSUS,2013,YEAR,,STATE,MASSACHUSETTS,25,,,,,,,0,,PRACTICES,"PRACTICES, AQUACULTURE, PRODUCTION METHOD, CAGES & PENS - NUMBER OF CAGES",TOTAL,NOT SPECIFIED,"41,621",
CENSUS,2013,YEAR,,STATE,MASSACHUSETTS,25,,,,,,,0,,PRACTICES,"PRACTICES, AQUACULTURE, PRODUCTION METHOD, CAGES & PENS - OPERATIONS WITH CAGES",TOTAL,NOT SPECIFIED,79,
CENSUS,2013,YEAR,,STATE,MASSACHUSETTS,25,,,,,,,0,,PRACTICES,"PRACTICES, AQUACULTURE, PRODUCTION METHOD, CAGES & PENS - VOLUME, MEASURED IN CU FT",TOTAL,NOT SPECIFIED,"749,413",
CENSUS,2013,YEAR,,STATE,MASSACHUSETTS,25,,,,,,,0,,PRACTICES,"PRACTICES, AQUACULTURE, PRODUCTION METHOD, CAGES & PENS - VOLUME, MEASURED IN CU FT / CAGE",TOTAL,NOT SPECIFIED,18,
CENSUS,2013,YEAR,,STATE,MASSACHUSETTS,25,,,,,,,0,,PRACTICES,"PRACTICES, AQUACULTURE, PRODUCTION METHOD, FLOW THRU RACEWAYS - NUMBER OF RACEWAYS",TOTAL,NOT SPECIFIED,53,
